apartment_id;provincia;municipio;poblacion;vial;numero;letra;cp;latitud;longitud;nombre_cliente;telefono;direccion_alternativa;observaciones;serviciable;motivo_serviciable;incidencia;motivo_incidencia;fichero_imagen;fecha;Tipo_Vivienda;Contrato;site_operational_state
P0000948711;CANTABRIA;LAREDO;LAREDO;FRANCIA;116;;39770;43,4268887;-3,4476594;;;;Interesado pero están aun con la reforma, pasar para semana santa ;Sí;;No;;;10/03/2025 11:42;Negocio;Sí;PROJECT
P0000867193;CANTABRIA;TORRELAVEGA;TORRELAVEGA;BILBAO;94;;39300;43,3428683;-4,0315907;;;;No interesa, tiene fibra con O2;Sí;;No;;;10/03/2025 11:46;Casa;Sí;PROJECT
P0026367828;CANTABRIA;VALDEOLEA;LA QUINTANA(VALDEOLEA);QUINTANA;24;;39418;42,88301885;-4,209983544;;;;Dejado contacto. Casa vacacional.;Sí;;No;;;10/03/2025 11:38;Casa;Sí;PROJECT
P0000874879;CANTABRIA;VALDEOLEA;HENESTROSAS DE LAS QUINTANILLAS;HENESTROSAS;25;;39418;42,875437;-4,2056002;;;;Ganaderia. No interesa;Sí;;No;;;10/03/2025 11:40;Negocio;Sí;PROJECT
P0000874650;CANTABRIA;VALDEOLEA;LAS QUINTANILLAS;QUINTANILLAS;5;;39418;42,8899855;-4,2053622;;;;Dejado contacto. Casa vacacional.;Sí;;No;;;10/03/2025 11:43;Casa;Sí;PROJECT
P0027382473;CANTABRIA;CAMPOO DE ENMEDIO;MATAMOROSA;MATAMOROSA-REAL;112;B;39200;42,97852208;-4,150334934;;;;Abandonado;No;;No;;;10/03/2025 11:48;Otro;Sí;PROJECT
P0000647479;CANTABRIA;CAMPOO DE ENMEDIO;VILLAESCUSA(ENMEDIO);VILLAESCUSA;17;;39213;42,9625505;-4,1671464;;;;Dejado contacto;Sí;;No;;;10/03/2025 12:33;Casa;Sí;PROJECT
P0027382472;CANTABRIA;CAMPOO DE ENMEDIO;MATAMOROSA;MATAMOROSA-REAL;112;;39200;42,97831516;-4,150396574;;;;Casa rural. Dejado contacto;Sí;;No;;;10/03/2025 12:34;Negocio;Sí;PROJECT
P0027382471;CANTABRIA;CAMPOO DE ENMEDIO;MATAMOROSA;MATAMOROSA-REAL;87;;39200;42,97828966;-4,149863242;;;;Casa vacia;Sí;;No;;;10/03/2025 12:35;Casa;Sí;PROJECT
P0027382470;CANTABRIA;CAMPOO DE ENMEDIO;MATAMOROSA;MATAMOROSA-REAL;1004;;39200;42,97815941;-4,149687232;;;;Dejado contacto;Sí;;No;;;10/03/2025 12:37;Casa;Sí;PROJECT
P0027382474;CANTABRIA;CAMPOO DE ENMEDIO;MATAMOROSA;MATAMOROSA-REAL;110;;39200;42,97868341;-4,150253432;;;;Pabellón cerrado;Sí;;No;;;10/03/2025 12:38;Otro;Sí;PROJECT
P0027382477;CANTABRIA;CAMPOO DE ENMEDIO;MATAMOROSA;MATAMOROSA-REAL;73;;39200;42,97906702;-4,149596876;;;;Dejado contacto;Sí;;No;;;10/03/2025 12:40;Casa;Sí;PROJECT
P0027382478;CANTABRIA;CAMPOO DE ENMEDIO;MATAMOROSA;MATAMOROSA-REAL;106;;39200;42,97939199;-4,149773859;;;;Dejado contacto;Sí;;No;;;10/03/2025 12:41;Casa;Sí;PROJECT
P0027382479;CANTABRIA;CAMPOO DE ENMEDIO;MATAMOROSA;MATAMOROSA-REAL;102;;39200;42,97960917;-4,149782037;;;;Dejado contacto;Sí;;No;;;10/03/2025 12:42;Casa;Sí;PROJECT
P0027382480;CANTABRIA;CAMPOO DE ENMEDIO;MATAMOROSA;MATAMOROSA-REAL;67;;39200;42,97963361;-4,149176408;;;;Dejado contacto;Sí;;No;;;10/03/2025 12:44;Casa;Sí;PROJECT
P0027382482;CANTABRIA;CAMPOO DE ENMEDIO;MATAMOROSA;MATAMOROSA-REAL;97;;39200;42,97982476;-4,14972397;;;;Dejado contacto;Sí;;No;;;10/03/2025 12:45;Casa;Sí;PROJECT
P0027382483;CANTABRIA;CAMPOO DE ENMEDIO;MATAMOROSA;MATAMOROSA-REAL;86;;39200;42,98072631;-4,149629786;;;;Dejado contacto;Sí;;No;;;10/03/2025 12:47;Casa;Sí;PROJECT
P0000667565;CANTABRIA;MOLLEDO;MOLLEDO;MOLLEDO-NOGALON;13;A;39430;43,1527013;-4,0440338;;;;Casa en obras, pasar mas adelante;Sí;;No;;;10/03/2025 13:18;Casa;Sí;PROJECT
P0027382791;CANTABRIA;MOLLEDO;MOLLEDO;MOLLEDO-NOGALON;99999;;39430;43,15269887;-4,042886804;;;;En obras, pasar mas adelante;Sí;;No;;;10/03/2025 13:20;Casa;Sí;PROJECT
P0027382790;CANTABRIA;MOLLEDO;MOLLEDO;MOLLEDO-NOGALON;14;C;39430;43,15188637;-4,043547432;;;;En obras, pasar mas adelante;Sí;;No;;;10/03/2025 13:20;Casa;Sí;PROJECT
P0000947724;CANTABRIA;LAREDO;LAREDO;FRANCIA;101;;39770;43,4268658;-3,4478941;;;;Tiene fibra de Yoigo, traída desde Avda. Francia ;Sí;;No;;;10/03/2025 11:41;Piso;No Interesado;PROJECT
P0000693947;CANTABRIA;RIBAMONTÃN AL MONTE;PONTONES;PONTONES;99999;;39793;43,42296285;-3,683935015;;;;Tiene fibra de Adamo dada con dirección falsa de la casa de al lado ;Sí;;No;;;10/03/2025 11:42;Casa;No Interesado;PROJECT
P0000651472;CANTABRIA;ESCALANTE;ESCALANTE;ALVAREO;15;;39193;43,4334196;-3,5552242;;;;;Sí;;No;;;10/03/2025 11:43;Casa;No Interesado;PROJECT
P0000651468;CANTABRIA;ESCALANTE;ESCALANTE;ALVAREO;5;;39193;43,4335734;-3,558738;;;;;Sí;;No;;;10/03/2025 11:44;Casa;No Interesado;PROJECT
P0000651429;CANTABRIA;ESCALANTE;ESCALANTE;ALVAREO;42;;39193;43,433369;-3,5627508;;;;;Sí;;No;;;10/03/2025 11:44;Casa;No Interesado;PROJECT
P0000867191;CANTABRIA;TORRELAVEGA;TORRELAVEGA;BILBAO;96;;39300;43,3426907;-4,031722;;;;Firmado por nosotros con Adamo en diciembre con dirección falsa ;Sí;;No;;;10/03/2025 11:49;Casa;No Interesado;PROJECT
P0027393937;CANTABRIA;CAMPOO DE EN MEDIO;RETORTILLO;RETORTILLO;2120;;39213;42,98283189;-4,11578541;;;;Pabellon de ganado. No interesa;Sí;;No;;;10/03/2025 12:51;Negocio;No Interesado;PROJECT
P0026372805;CANTABRIA;VALDEOLEA;LAS QUINTANILLAS;QUINTANILLAS;22;;39418;42,89273078;-4,206018961;;;;;Sí;;No;;;10/03/2025 11:45;Negocio;No Interesado;PROJECT
P0000875017;CANTABRIA;VALDEOLEA;HENESTROSAS DE LAS QUINTANILLAS;HENESTROSAS;25;;39418;42,87530683;-4,20547115;;;;;Sí;;No;;;10/03/2025 11:31;Casa;No Interesado;PROJECT
P0026367829;CANTABRIA;VALDEOLEA;LA QUINTANA(VALDEOLEA);QUINTANA;99999;;39418;42,88238176;-4,208256129;;;;;Sí;;No;;;10/03/2025 11:29;Casa;No Interesado;PROJECT
